0.000000000000000000e+00,8.884333199713108364e-04,3.061796860050100023e-03,1.105725893330317816e-04,1.166666575006990170e-03,8.898228964257317870e-04,3.385409634689726804e-03,1.192474852471978432e-04,3.792538853261984318e-03,9.978718190529122997e-04,6.354868798113906189e-03,2.604628111782278203e-04,7.672277371545967953e-04,5.414785995215598601e-04,6.049476454473977794e-04,4.307075108184553464e-05,8.685359277500100941e-04,8.036895997665279012e-05,2.044919265868573241e-02,9.106887659494529441e-04,8.877872056845074198e-06,9.005631266156676612e-03,2.187351117239768163e-04,1.253058632987497523e-03,2.726570487641926180e-03,2.161988627160791720e-03,4.648184052983639694e-05,7.463782402353952858e-04,9.195803027555146322e-03,9.301479058518288606e-04
8.538296361742205853e-01,1.957874343202748411e-04,3.487050994508620206e-03,0.000000000000000000e+00,1.409211229221325572e-03,4.646139762175399701e-04,1.291434139556939080e-02,2.737225437781999268e-03,7.940533996997477684e-04,5.671554175600262288e-05,7.745691495349585863e-03,4.330291011468692317e-03,9.414274617531998013e-04,1.405385664089695659e-03,1.242446013980911829e-04,3.400741478021624331e-04,5.004993093115946547e-05,2.758538758368684306e-03,2.114827103744588987e-02,4.733830542135613814e-03,8.338888118615908358e-06,8.505275888236314002e-03,7.722875740285445063e-04,1.111765436779247988e-03,1.647265301538782412e-03,4.888780071240210901e-04,8.299264690360737967e-04,1.163172523091993843e-03,9.384841087871978460e-03,1.238700858965687338e-03
8.233835461742285977e-01,3.873115466514066851e-03,1.646618481160586501e-03,1.655570108971512674e-02,1.523221810154596354e-03,4.956650015513416885e-04,1.107490516471037849e-02,0.000000000000000000e+00,3.563738183455815098e-03,1.053967051791189231e-03,7.052479059088616331e-03,4.961775872743412127e-03,1.349487001447548587e-04,1.394949848595451432e-03,8.257891983740204211e-05,1.129994716213893148e-04,2.240825113345468753e-04,0.000000000000000000e+00,2.022350957155050893e-02,8.435422469258374925e-03,2.117931664629561436e-03,5.060820506035549997e-03,2.579267352836736929e-05,4.243430272978382378e-03,1.356322691837621996e-04,7.301899060554474779e-05,6.948276436323509416e-04,5.460176011659665166e-03,3.561454487266448032e-03,1.065097956598023868e-04
4.523938873585468534e-01,2.399044438586706365e-03,7.786993832312794940e-04,5.221850008256812004e-03,4.448369859674033977e-03,3.422150950989746366e-04,5.192859640830672571e-03,1.133244460809542048e-03,3.515072426308890260e-03,2.768296440617522020e-03,1.355518648001495519e-02,6.356671012161548180e-03,4.419033711781230472e-03,0.000000000000000000e+00,1.184081674392252405e-04,1.379352972565698362e-04,2.238619476867809849e-03,2.000835094814303397e-04,2.080208663065802321e-02,8.007508839246111829e-03,7.021211543230630313e-05,1.923694329319112009e-05,1.022185176574561503e-03,2.958915594167217493e-03,2.403554916774267849e-04,0.000000000000000000e+00,5.180087196494081309e-04,6.036163713240449329e-04,2.613802799532909093e-08,1.415490623031672736e-04
6.193643164394625478e-01,9.735984965051734533e-04,2.364527630359914562e-02,1.669392994803398783e-02,1.166032794637676413e-03,6.298750170064121301e-04,9.176185821747262147e-03,1.095643174912822439e-04,3.450839858336309830e-03,7.756787997790610348e-04,2.698173624779926470e-03,1.319617365909022408e-03,3.695807929030791271e-03,1.099847002048885735e-04,1.274149797686432615e-04,1.232054983869719750e-04,0.000000000000000000e+00,5.899769262803986059e-05,2.311815417855939830e-02,4.585766891430821321e-03,1.240386483484698897e-05,8.754927557525757353e-03,2.674092670831400829e-04,1.256862279787528298e-03,3.022473343272970986e-02,2.189009672932083327e-03,9.340893433755838608e-04,5.856222037736412422e-04,9.190670047609542787e-03,1.068306516678822326e-03
6.541648012092704523e-01,9.482204031953600726e-04,1.388644239123026144e-03,3.959886711745947037e-03,1.326395073954923093e-03,9.758375552142942600e-04,4.450002168302678862e-03,4.618266196670001459e-06,3.474663215111110579e-03,5.754643376787440482e-04,1.150516043163681869e-02,4.934032226036107888e-03,4.210664556036723856e-03,1.284778218032703312e-03,5.919570812386543103e-04,3.487648268117112590e-03,1.940180528267033912e-04,5.440783719639817606e-03,2.041649360106053204e-02,7.373593706610033841e-03,1.686130191878300509e-08,4.999362324249675103e-03,3.871668282260927289e-06,7.286741359906704490e-04,3.154045552318072640e-03,6.180362027983498665e-05,7.143204087587120502e-04,1.316009190623096880e-03,2.601976530609931195e-03,1.162970013710116959e-03
4.098419263077841546e-01,2.376093950310230810e-03,7.100484116802723532e-03,1.033619495214145676e-05,5.272635496081177348e-03,6.643930274073499287e-04,8.981044898303019303e-03,3.822194102839233769e-03,1.062925664597995715e-03,5.527593624474378374e-03,1.169331633051633526e-02,4.635265248381443409e-03,1.458097605068727539e-04,0.000000000000000000e+00,1.287955635982447177e-03,1.346688515128614209e-04,4.798876349869404344e-06,5.067306533325484569e-05,2.094340461080075946e-02,2.040584870992175753e-03,2.793667701891959705e-04,5.705320363886147829e-04,3.578134177252184894e-03,5.856948301414820245e-04,3.286249173910573210e-03,2.146752824852939459e-03,7.311353893626190877e-03,1.176061845002767357e-03,1.242508199771279014e-02,3.121340674306212980e-04
2.589821840737397962e-01,7.020139679522140706e-04,7.829659880972499042e-04,5.026411960891384416e-03,3.670448854130277448e-04,4.016340351234683670e-04,1.065980790099585289e-02,1.173741142786816722e-03,4.626878461210305908e-04,3.693633162787902068e-03,1.730355154146410524e-03,1.225553183432666728e-03,3.375226505966774822e-05,1.202840682765183525e-05,4.943006288102081477e-04,2.979505652276803664e-04,7.051832081817327718e-04,4.971267188159451261e-03,2.075514197022321899e-02,4.929788923258666619e-03,1.446410610473029140e-04,5.227716108132035100e-04,9.206572859474673829e-04,1.325345493726218671e-03,3.593441164510599974e-04,4.938191719106748735e-05,6.223270881836697778e-04,3.342395297914098513e-03,3.082841992877068983e-03,1.035295505477517143e-03
1.825274465962591908e-01,0.000000000000000000e+00,3.457957543932635696e-03,2.887820303490194924e-03,5.202848876118969408e-06,8.942626887916279525e-04,4.978901944146050390e-03,1.810905207642573081e-05,1.297428743903367718e-03,3.376625672745930430e-03,1.226820904921868682e-02,1.599326343903125468e-03,3.702668947129935783e-03,4.949212611482229143e-03,2.824234576360200788e-04,5.316725474436588875e-07,8.747812355088894478e-04,1.131094172879833193e-04,1.724136180220368908e-02,5.244953958131328732e-03,5.740995473710644968e-04,8.889077076232019398e-03,2.009010489460235510e-04,1.973397402832343869e-03,3.228203868352206348e-03,0.000000000000000000e+00,6.960647160326512844e-04,8.467843494650469094e-04,9.208429851484742704e-03,6.222566933937378943e-04
7.998504575100873204e-02,3.369342620518876730e-03,7.018642543919985724e-03,1.708974886973154556e-02,7.613351986118050904e-04,1.206843907488445750e-04,3.703293193775547554e-03,1.175926030849072526e-03,5.325911578613052016e-04,3.746192933212327911e-03,1.734979510598522005e-03,1.635618023490305111e-03,0.000000000000000000e+00,1.520062662534927070e-03,4.780498254246889705e-04,2.987936815691948512e-04,7.050718643423024151e-04,0.000000000000000000e+00,2.119571884557545915e-02,7.168649148292724482e-03,0.000000000000000000e+00,5.228380907080844601e-04,9.202172110833196353e-04,1.326055375479758425e-03,1.457664763909998634e-05,1.383792995869539185e-03,6.208515624637426372e-04,3.344251221219899078e-03,3.085012494512490676e-03,5.975096205842852148e-04
2.010613982921122533e-01,1.628890915988512279e-03,3.469804068575887968e-03,6.051346684004899144e-04,7.795137577060586541e-03,7.154914057351017230e-04,9.400524741929070643e-03,1.572780692589515546e-05,2.298806398569011589e-03,9.528644159203765798e-04,1.612810918743538130e-02,4.329764084726519038e-03,3.656274302714688541e-03,1.163804443098787316e-04,1.247397575810430068e-03,1.083462791250923386e-04,6.121756781300011132e-04,6.482730499288592158e-04,2.112528945297270297e-02,1.975089161517953711e-03,6.249409442277880158e-06,2.273540665611944143e-03,2.557698750351042544e-04,3.922961466375264887e-04,3.295813221347366085e-03,4.372660673138072085e-05,1.037978258068475418e-05,5.811020722452478124e-03,9.731845846399361441e-03,9.377369741648699684e-04
1.913814117338017706e-01,3.422349818776801444e-04,3.982919552873250349e-03,1.709445685822942596e-02,3.896221481953661935e-04,0.000000000000000000e+00,1.070517735305895682e-02,3.294546864823018513e-05,3.862182567777388501e-03,3.706363629539449062e-03,7.106691157434958349e-03,9.117940082976269678e-04,3.592182727506787205e-04,3.184685727302388053e-04,1.222097618804550249e-03,9.057820861224592573e-05,7.075736972268650794e-05,2.896331424598340247e-03,2.049500705923364488e-02,2.293101311927721580e-03,2.612505544155667675e-04,2.628779706922754200e-03,0.000000000000000000e+00,1.258661216935017370e-03,5.139983716418621354e-05,2.474257702615193996e-04,1.469835594493346760e-06,1.336874056528117522e-04,9.195201405710800094e-03,8.337654614028059200e-05
4.166420184675371230e-01,3.248201805758795229e-04,4.044740915871013372e-03,5.762440980869414087e-04,2.152205240095027977e-04,6.424269463347655196e-04,8.922951721305888428e-03,0.000000000000000000e+00,3.888410447767770041e-03,5.483956619534787087e-03,1.169865300596025469e-02,4.681464455932866746e-03,1.470208820389301606e-04,0.000000000000000000e+00,1.222044317770377107e-03,1.349360622219364489e-04,5.793255026954310721e-06,2.818144096407350276e-03,2.094040090551444605e-02,2.044312944234519085e-03,3.752175306051248969e-05,3.990606147114697869e-04,3.475367919309826220e-03,1.243340687299561561e-03,3.166369780117044355e-03,2.124534548171422722e-03,0.000000000000000000e+00,1.133365436577099452e-03,1.242793586084048503e-02,3.151950628597543960e-04
8.272193340143443319e-01,2.483216634216441412e-04,2.346545126310112337e-03,1.295517403603375917e-04,3.331137419926811713e-04,4.917839397679551637e-04,1.073473932619679536e-02,1.153822560054660294e-03,1.671010268612249314e-03,9.806261998701066435e-04,9.577410120839359095e-03,4.944775685296042347e-03,7.478011479019225664e-05,2.818066065600833073e-03,8.485977868370378875e-05,5.263862030071575368e-05,2.046655604542386075e-04,7.022213585737829139e-06,2.103368296221708872e-02,4.917842601978758901e-03,2.065742194822228197e-04,5.041176754373829540e-03,5.073761059993702534e-05,4.269175610197518435e-03,2.369802584404278288e-05,2.203910814947612328e-03,6.977344652640575171e-04,5.513843932087255512e-03,2.305951860701704881e-03,1.183276974832852494e-03
2.188258097327390184e-01,2.943460589378171441e-03,3.236107078251259858e-03,3.042360924155607972e-03,1.403012354899280242e-03,1.019177869909684885e-03,1.059273563584338385e-02,2.571344542884410750e-04,1.768304214010068837e-03,5.501067573167221260e-03,9.451400003697504534e-03,4.518062296925814438e-03,5.821023180369720718e-03,4.439011505783780828e-03,1.155441655483249166e-04,1.024758115254198508e-03,2.144948694749343013e-05,2.725911190795448150e-03,2.114142773310577136e-02,7.763299605160261727e-03,2.272505680921081531e-06,9.377041041148915027e-03,4.220330275860963848e-03,2.323169316210281846e-03,3.403197714057573653e-03,4.539122398726843245e-04,4.672020539647347027e-06,9.621871626720528495e-03,0.000000000000000000e+00,5.530677519706882683e-04
1.890842048233416436e-02,0.000000000000000000e+00,2.335049294179587006e-03,5.430549860356028401e-05,3.124098863951704080e-04,4.037091747881835268e-04,1.075185602162207973e-02,1.134027398156014143e-03,1.720395074966567239e-03,4.050919864661634007e-03,9.652343665755912933e-03,3.117174172379467371e-03,7.292393278438173763e-05,2.919738114918159037e-03,4.989920649764669923e-04,5.324835966351282833e-05,6.611408974166354180e-04,2.389796478568771872e-03,2.102623841006742017e-02,4.913237329240800408e-03,1.951688007762785240e-04,5.152775582193617598e-04,1.905109473560100900e-04,1.326973454581774955e-03,3.475888290597042851e-03,2.311616849922033638e-03,5.159223462408694559e-04,9.539435183271169696e-03,2.317822722266767860e-03,1.030163069053435668e-03
2.426664746927727212e-02,4.604342443903184376e-04,2.135168582633370504e-02,3.527800801614354529e-04,4.706787383906609230e-03,4.910162844314796063e-04,3.322471597786534267e-03,9.668649065511410179e-11,2.268481708141894659e-03,7.080344612480843954e-04,6.831412057307843615e-03,1.323326655596627870e-03,2.278548882701083916e-04,0.000000000000000000e+00,9.705537492484767677e-05,0.000000000000000000e+00,9.069092160109639041e-04,6.748764311227304323e-05,2.087193322910303045e-02,1.860455390883151809e-03,5.614849615472711740e-04,2.259053695371039411e-03,6.340196307500755310e-04,6.528810792832571638e-04,3.676147868975142112e-04,1.782436701989402569e-04,8.291409191528318831e-04,8.190451757901154447e-04,0.000000000000000000e+00,6.240612402109255597e-04
6.453134990780429181e-01,6.098745941080570276e-03,3.067726009996551984e-03,9.032334499838815672e-06,1.579982782737686473e-03,6.869104857008384839e-04,1.114177411907032490e-02,3.398464358884478796e-04,3.543553772579461844e-03,1.851604318937417675e-04,5.595179095040894030e-03,4.474949650109378424e-03,4.153513304647467146e-03,4.308627729849745513e-03,1.350847453653430106e-04,5.469566092604774766e-05,7.671257612446646468e-04,5.324607597465067085e-04,2.072118681955935349e-02,5.406567520500482268e-03,1.100391754819458499e-05,8.777918783715600234e-03,7.295010390338462717e-04,5.959585214466856917e-04,3.266529722276672286e-03,1.289203365324317289e-04,7.161121640735217814e-05,8.903611790708630593e-04,0.000000000000000000e+00,5.979182485513483570e-04
8.299998747051071657e-01,1.118936438118051449e-03,6.278554130866556733e-04,4.919761104252668056e-03,1.576981617920672398e-03,3.609204305940274279e-04,4.503229201091411837e-03,6.470556290364306955e-04,3.490534306166393885e-03,6.986712349516294336e-04,1.141935902076865982e-02,4.740488441276482535e-03,3.979539194086155821e-03,7.616149476267664205e-04,6.914204797696431662e-05,1.625841226937851589e-04,2.897513310430193702e-04,5.286097836488398097e-04,1.921131012268151653e-02,4.242348670254299063e-03,5.811810581179091713e-06,8.861344165948126933e-03,1.032852328128148036e-03,7.003455952335039831e-04,2.542034993727756531e-04,0.000000000000000000e+00,6.990850436939563366e-04,9.880314721955802716e-04,3.505051677565278103e-03,7.277715362478854742e-05
8.431706599625899967e-01,1.006261639922981840e-03,2.369979715011472782e-02,1.619556451719841861e-02,1.181055935352154753e-03,3.452394411064298174e-04,4.619466684972987208e-03,1.078250953465052732e-04,1.500925523183280295e-03,2.799063063167402370e-03,2.595119443291421697e-03,1.575384373873234874e-03,3.695623442499804904e-03,6.998793898786538148e-04,1.309759332389357270e-04,1.290298109836383043e-04,2.241066786554084776e-03,5.860857330955950630e-05,2.309107171790644036e-02,8.171095336271609264e-03,1.316791975553075798e-05,8.971601993443706693e-03,2.646352037882042374e-04,1.254406227537531362e-03,3.087531895341555366e-03,2.232855545786367659e-03,9.342910973491959413e-04,1.187722553797050315e-03,9.225586705177400010e-03,1.058273482835097408e-03
5.864783052878706771e-02,0.000000000000000000e+00,2.092917766021583099e-03,3.500647275601121745e-04,4.802107234898824253e-03,3.427766352767160378e-04,9.436501250853074341e-03,3.941042950782560825e-03,1.746700167611356120e-03,2.541013338531385168e-03,7.238660809178695463e-03,3.194467396058042578e-03,8.114261634188500326e-06,3.416144268612278552e-05,5.342309834450963135e-04,3.778259834829799052e-05,2.872610371438827229e-04,0.000000000000000000e+00,2.078936959856363814e-02,5.425134862619695152e-03,2.251401375460788316e-04,4.439316498725438560e-04,1.472271387639201810e-03,1.235908586345425527e-03,3.431077584273636676e-03,1.242341524713988727e-04,8.064131957898731029e-04,9.606078089480774018e-03,1.468606778316419725e-02,9.827711529777628493e-06
4.136899325448615827e-01,2.354432914040712962e-03,2.273353297795340563e-03,5.562469999566350596e-06,1.437599716187120368e-03,6.680720510705126427e-04,9.029882033481045553e-03,1.319673284163771880e-04,1.064765853754419444e-03,5.457128234065544183e-03,1.164696699215963215e-02,4.636639482966017564e-03,9.673290662494090156e-05,9.055260851786282872e-03,5.849092733559944088e-04,1.429331301936510347e-04,4.790439588207281609e-06,3.340823875311001775e-04,2.094411415569356893e-02,1.791509161039734135e-02,2.521329184878902548e-04,5.324478924477078767e-04,3.547463345921437593e-03,4.298989497705129519e-04,3.309406701482936822e-03,1.078558478026115297e-03,8.678749433456184499e-04,1.178146152375308476e-03,5.427016952887133566e-05,6.464656018279200033e-04
5.122829387588387351e-02,5.931508687993909207e-05,2.485843758912715390e-03,9.839382811598024279e-04,1.666877508124068848e-03,3.156310375635761924e-04,1.130172369154770068e-02,1.093357441507453523e-03,4.308338788013425010e-04,7.054772060748500367e-04,7.741066281026317240e-03,4.155768287937461856e-03,1.476508154892317015e-02,6.181081649812114436e-04,3.439773727902819644e-05,3.158892340933804467e-05,6.324460156033422358e-04,0.000000000000000000e+00,1.186470211705113742e-02,4.071280365544526977e-03,0.000000000000000000e+00,4.544224824327627995e-04,1.972482618702085886e-05,1.081552074663636766e-03,9.299006223524759751e-05,5.134198043927336134e-04,6.982426289998211553e-04,5.195070408402202231e-03,1.248552333826717349e-03,9.052732656782195002e-04
3.287972402003047634e-02,2.066202119429481118e-03,3.181207562267301427e-03,0.000000000000000000e+00,1.304152086175480426e-03,8.993423355295784285e-04,1.274433852944964474e-02,3.306625170266704050e-04,2.234624280081111240e-03,2.815148045197619041e-03,1.108195721543512625e-02,4.343537560293868338e-03,4.397063245222511234e-03,5.496966688248580354e-04,2.803995937535665737e-05,1.183839895243355258e-04,2.510469628635364665e-03,5.216847948288919762e-03,2.086802383865863850e-02,7.550789258503167248e-03,3.337112164027730108e-05,7.991348543468231036e-03,1.531030718115511998e-04,5.479054480842594820e-05,4.116074663327484902e-04,5.014641456900185024e-04,6.977316226121543698e-04,4.302853052613121905e-04,0.000000000000000000e+00,5.741152406814575533e-05
4.386681971819293979e-01,0.000000000000000000e+00,7.137442587207293992e-03,1.371318509037365270e-03,1.370545743128929626e-03,7.114443970020269429e-04,2.880418454457289723e-02,9.943343344459502908e-03,3.538390315242425678e-03,0.000000000000000000e+00,1.222897807455493140e-02,8.026860520473021697e-04,7.725821488045245614e-03,4.382956820303404548e-03,6.411879098208083045e-04,3.440144840657496456e-05,4.723536489454574928e-06,5.151804333863753763e-03,2.056503921007265048e-02,5.337307603006777659e-03,6.441629041628088494e-04,5.051470936250131855e-03,6.504028612481426927e-03,2.812164847442201183e-07,2.683379383614216407e-03,1.118801484972975621e-03,1.091429530086389160e-03,6.201458076612846246e-03,1.613788750771831320e-04,6.229485612992720486e-04
4.268522665346031753e-01,2.047931119301414638e-02,6.880814913902929750e-03,1.020880376669513950e-05,5.379918018963909462e-03,3.357580005145909940e-04,5.324388634288288770e-03,3.881268102976113098e-03,1.088240313364273199e-03,5.520808421735288497e-03,1.137604090798702804e-02,4.384662078604388731e-03,4.678447371635120755e-03,0.000000000000000000e+00,4.357908505214548329e-04,1.285474162294800420e-04,6.070975280962743028e-04,4.981984957800281860e-04,2.041699666319414866e-02,2.345322550367994613e-03,2.808103885192451401e-04,5.657523894125179517e-04,2.467457451091812064e-04,5.799493367978802343e-04,3.367032260362807106e-03,6.208867823084017468e-03,7.214797072210982209e-03,1.336837658765352389e-03,2.815669381750165144e-03,3.172547015416000895e-04
2.233078905567968953e-01,3.561662129672965235e-03,2.162298343588524383e-03,6.232781762206254447e-05,1.378037112138844359e-03,6.329939947092824877e-04,1.271201826260170802e-02,2.423870401510196029e-04,2.181235650195139601e-03,5.515336038160250157e-03,6.720680844578977645e-03,3.192293744381278966e-03,5.780826625308199511e-03,3.092133451851527279e-04,2.867283972905691324e-04,3.866425552621502969e-03,2.478403177652707332e-06,2.635619179542228810e-03,2.091769227140974699e-02,7.767836749483051327e-03,2.798887210244520047e-04,3.271621296819252284e-05,4.309841565008732528e-03,2.250185642051099385e-03,2.782346430231901098e-03,2.175305000425455451e-03,6.426998656202001330e-04,5.937177929453201983e-04,1.090390199562443773e-04,6.040961534034920959e-04
6.414470782010422978e-01,2.185185079055783006e-02,3.436157993068705840e-03,4.403245056482515789e-03,1.369444305854581288e-03,1.175063521560157018e-02,5.481764360990756466e-03,0.000000000000000000e+00,1.063860451314991261e-03,5.844685054491613550e-04,1.173873410680528750e-02,6.419041327263491810e-03,4.414002921822932426e-03,1.794590970254389623e-03,5.140656484390468341e-05,1.387724023664601973e-04,3.407491125957174717e-04,1.279608958627281184e-04,2.057242694896199708e-02,3.869051157388866350e-03,3.187677913498859761e-04,4.078325013390309527e-04,6.725865363982063165e-04,0.000000000000000000e+00,2.631760319088145145e-04,1.426029370216165115e-03,6.263563733262668236e-05,1.818621082787029268e-04,2.564519562237128837e-04,1.368383511979570210e-04
4.855819023576557480e-02,3.397675515438094290e-03,3.504085328749490403e-03,5.112572715436936380e-03,7.890021408166454295e-03,1.177924709764891116e-02,9.791023411667250029e-03,0.000000000000000000e+00,1.022826758881103040e-03,3.434510518666314752e-03,1.163097976888445052e-02,7.105710081081808259e-03,3.966103916519990663e-04,5.393514393158948400e-04,9.790232966590587359e-05,3.435436375690566050e-04,2.928111634947654952e-04,7.036427862268086839e-05,2.100663635588995160e-02,5.328992944058160049e-03,5.737319295989311025e-04,4.876127571070939734e-03,5.835359097833094956e-04,1.423944118083269195e-03,2.234049232263442822e-05,2.134225743939324217e-03,8.874211130129494758e-05,5.157795168829903791e-03,3.538498756485101288e-04,7.845924861647905800e-04
2.765047448413737730e-02,0.000000000000000000e+00,1.349649789186928989e-03,5.940234170193434832e-04,1.178699592661170206e-03,7.953225649651525682e-04,4.849031018795054229e-03,0.000000000000000000e+00,1.030955866672932271e-03,2.727269637690875846e-03,1.821594221107515708e-03,4.681378252262211048e-03,0.000000000000000000e+00,5.492938868180670745e-04,4.727951478028670886e-04,3.807697714338808046e-05,7.676907435992011116e-04,5.405175778306864180e-04,2.561979453906800333e-02,2.303291420893518668e-03,3.655344548892729053e-03,7.126475403392120225e-04,2.732094529199181562e-04,7.176632782631487458e-04,3.271004243043178997e-03,2.221805474366533449e-04,6.984193378064445287e-04,9.699591090387798403e-03,1.215452946275216066e-03,7.999095728504643720e-05
6.350155439821211223e-01,6.294258580984049556e-03,2.264985707426489525e-03,1.675047402213830638e-02,8.638381994723113438e-03,4.773884220826395955e-04,1.305994138030418597e-02,3.021442234946731392e-04,3.550224979016003510e-03,2.127543390122452541e-04,7.125694769159435921e-03,4.480277105841552927e-03,4.148716294825152348e-03,1.670723201461403809e-05,1.479929353133836029e-04,9.371476151598372856e-04,6.563803247840388835e-04,7.391036434697512928e-04,2.134177870819581324e-02,8.179838068301654302e-03,2.839507773796487618e-04,5.091439728815865852e-04,1.491469473126316161e-04,4.932680438319984092e-04,3.273571363798188916e-03,5.026893719113326338e-04,2.664826278731425441e-03,3.190845522186654473e-03,0.000000000000000000e+00,5.967445508902221836e-04
4.121594030551348209e-01,2.238914375388258507e-03,2.917168308373220120e-03,3.887396773424939538e-03,1.730311048089484436e-04,1.193588285871662047e-02,9.009553728366112221e-03,1.112589795739013943e-03,5.239296955692836124e-04,5.685915616126031857e-03,1.364856018193621144e-02,7.910971372650274502e-03,3.552089906193653564e-03,6.524715595026089106e-05,9.005662224245540321e-05,0.000000000000000000e+00,2.281375408038372604e-03,5.076163597116815918e-03,2.020043578478759524e-02,7.951120336662766130e-03,3.464488957653208412e-03,0.000000000000000000e+00,5.999600761280947901e-04,2.986237339719010394e-03,2.215059554907215789e-04,2.188593184810560914e-03,5.130689342940549782e-04,1.256963063420076529e-03,1.045965786534302708e-02,4.019518605845467246e-02
2.033873157204679205e-01,1.949385001097188406e-03,3.138979651250877953e-03,1.529283062131339341e-03,4.963657830228793491e-03,4.909911582102284219e-04,3.262541070961827439e-03,3.090864703667572369e-04,2.182695263238359183e-03,7.027073086652997061e-04,6.787474613274326225e-03,4.606530514644345542e-03,5.065127509041363746e-06,0.000000000000000000e+00,8.524212885532252485e-05,3.663622056221778811e-05,2.565002639175399494e-03,2.776843792622749312e-03,2.088464687606391909e-02,8.201912995984838445e-03,1.012551782948035279e-04,5.042218701583186732e-03,1.470398260434952614e-03,2.232700422801433410e-03,3.744154161809001933e-04,1.781856236218541103e-04,8.679978547148246501e-04,8.155393237211607709e-04,9.636035298741336616e-05,6.128631002497190658e-04
