0.000000000000000000e+00,8.884333199713108364e-04,3.061796860050100023e-03,1.105725893330317816e-04,1.166666575006990170e-03,8.898228964257317870e-04,3.385409634689726804e-03,1.192474852471978432e-04,3.792538853261984318e-03,9.978718190529122997e-04,6.354868798113906189e-03,2.604628111782278203e-04,7.672277371545967953e-04,5.414785995215598601e-04,6.049476454473977794e-04,4.307075108184553464e-05,8.685359277500100941e-04,8.036895997665279012e-05,2.044919265868573241e-02,9.106887659494529441e-04,8.877872056845074198e-06,9.005631266156676612e-03,2.187351117239768163e-04,1.253058632987497523e-03,2.726570487641926180e-03,2.161988627160791720e-03,4.648184052983639694e-05,7.463782402353952858e-04,9.195803027555146322e-03,9.301479058518288606e-04
1.873274297680448675e-01,1.719637657929006837e-03,7.541008252096045947e-04,5.264813790585911972e-03,1.532628364592235164e-03,0.000000000000000000e+00,1.132700246446196116e-02,2.556151199272643521e-03,1.033918029811182809e-03,7.100489428924065295e-04,1.322264972571256941e-02,6.277555390600698254e-03,4.466914592253521180e-03,0.000000000000000000e+00,1.183526195182576927e-04,1.416465366922007370e-04,2.186128245344442535e-03,5.926046138135764030e-04,2.049516872784461208e-02,1.721951066971917372e-03,6.986444559029992185e-05,6.500041330612625623e-05,1.021221757738563192e-03,2.952349049744543933e-03,5.645880194673593908e-03,2.693512914090004763e-04,5.179512557117648070e-04,2.557109526843967875e-04,1.998460502499977906e-04,1.409573912727260102e-04
6.330803959374264878e-01,1.467789558451967121e-03,6.461896273875988687e-03,4.073436789203539916e-03,7.173165851904547566e-04,1.020143395495800784e-02,3.495328414801041842e-03,2.881872550240422402e-03,4.008606398145920374e-03,1.142962961235727704e-04,1.576126817389753021e-02,5.823691205936787352e-03,4.073210024528347087e-03,4.725522600354049689e-03,1.329366321566013195e-03,3.029382787007481271e-04,7.295932271160401189e-04,1.680461941630066736e-04,2.341428583020985221e-02,7.107405375749923163e-03,5.815037780770471019e-08,2.503467116332239520e-03,9.180146331095662745e-04,3.275763888192953326e-03,1.289879517547512944e-04,2.267656833993027688e-03,8.782055440606256758e-03,3.387593974402499167e-03,0.000000000000000000e+00,6.537793802597244817e-04
6.245841842326920190e-01,0.000000000000000000e+00,2.352657424206738845e-02,1.673138761449103132e-02,1.166307032817697669e-03,6.385304174706533161e-04,4.890675369720604536e-03,0.000000000000000000e+00,3.475545511630176616e-03,7.948823094600064587e-04,2.718237089586158020e-03,1.387840847286368447e-03,3.749466317573192046e-03,1.040455215866707835e-04,4.653599657597901063e-04,3.875732060776595730e-05,7.694682796362140725e-04,6.126223987531215632e-05,2.309514384576689602e-02,2.527136362161455912e-03,3.509700918388211979e-03,9.884403677644245344e-04,2.673522786013023990e-04,1.212568608655657581e-03,3.031764324799059163e-02,2.156589079998428009e-03,9.321206020620061931e-04,9.675890261633223258e-03,1.145307428567473966e-03,1.061260638403314872e-03
6.512033908557486317e-01,9.508550692212908249e-04,1.752776018123807303e-03,3.883453578541594224e-03,1.331362406988427765e-03,9.015118965050200909e-04,9.206364643346892987e-03,1.561270944857077146e-04,6.921796699716012153e-04,5.717512738968848901e-04,1.138650580467774100e-02,4.938720694685091311e-03,4.115540081568829812e-03,1.803607280221592498e-03,6.260539896744600095e-04,0.000000000000000000e+00,1.939986112186093303e-04,5.480326593294674448e-03,2.045054867779096813e-02,7.351743410752070371e-03,0.000000000000000000e+00,8.572208774097036035e-03,1.239008996265313946e-06,1.069167986830948111e-03,3.208613611073868506e-03,6.160839678291153698e-05,7.371162320823539669e-05,1.303547010094040573e-03,2.584081770787759365e-03,1.169306054027327265e-03
1.909702015026057131e-01,7.560883852185873097e-06,2.052576462260982063e-03,1.810554234093508102e-02,4.291312868120562233e-04,2.385480328936126319e-05,3.394806392041225217e-03,2.788691597638477161e-05,3.904366994512943612e-03,3.758878305569261086e-03,7.666321643948958639e-03,9.408886555307644037e-04,2.537763835093274217e-04,1.003745556046783521e-04,2.535393534124083872e-04,9.154798084755872800e-05,7.287404256361979102e-05,2.899407408392632758e-03,2.050062001471193371e-02,2.074187409113100941e-03,1.028096366715842660e-04,2.528935423034884850e-04,3.113041136095945913e-04,2.024761067233185087e-03,1.888252059862017239e-04,1.838173429390130081e-04,3.385708265923387987e-05,3.133452937785947967e-04,9.525019152615471496e-03,1.474733625037502323e-06
2.155855250759526054e-01,2.055582451472408312e-07,6.899002770199200857e-03,4.939176172982432181e-03,1.061590179773116809e-04,7.248298864894126611e-04,9.432483533632220196e-03,4.005343486926354023e-03,1.701881508308206864e-03,2.471601268645822521e-03,1.579102211647428339e-02,3.097278088211976969e-03,1.127770575288313025e-03,4.292074116367282886e-03,1.372104201581451693e-04,0.000000000000000000e+00,3.014413782408917894e-04,3.818561024278636874e-04,2.094073928907792467e-02,7.726233489883363795e-03,2.253217110447676950e-04,3.903956739980847523e-04,6.361097270481036242e-04,1.242893652167602163e-03,2.601826781354726371e-03,1.034453349687550140e-04,5.157551329427888416e-04,3.357900868203112302e-03,6.546519418338973481e-04,6.119922353817675758e-04
4.279071342460210037e-01,2.229574603243336152e-03,7.323913865427654490e-04,2.852594743297218443e-03,2.755516639112499423e-04,7.804322159591856045e-05,5.048133912759219556e-03,1.425199383270098642e-05,4.518826562043370921e-04,5.522880217795051935e-03,1.361329294581069445e-02,1.503246079323142855e-03,3.686868410861991827e-03,6.928542581297161872e-04,7.325939413353300489e-05,1.013898529138613081e-07,2.353896808039941668e-03,2.863968155793501086e-04,2.019674492807660773e-02,7.954472352918217845e-03,5.788193172669110417e-05,1.687479623737322618e-04,2.175759222617424965e-04,1.964611685744016480e-03,3.282140944607197814e-03,2.185818571855169517e-03,9.932623423910041851e-04,1.256147875957165736e-03,9.156634630676072431e-03,3.920217001817061231e-02
6.683432324133067870e-02,6.516750741559693832e-03,4.368358759033505023e-04,8.810459141405874509e-04,1.408161428002113573e-03,2.581361833829907623e-02,9.623683898985707988e-03,4.099255270964299175e-03,2.323498459011358666e-03,3.881187818637445077e-03,1.336701273607629990e-02,1.272257824214853648e-03,4.219287660073753853e-04,4.542450629529959372e-08,1.519164833808576531e-04,8.515633470694821544e-05,8.045009673106437876e-04,1.200153569761877679e-04,2.306922336835869752e-02,7.962351599131792246e-03,2.057341307014484900e-05,3.509251617496839375e-03,6.530051437046745840e-04,1.402369473657090427e-03,3.404819350258252424e-03,5.209103996044509542e-04,5.344034893530367428e-04,1.073041081949032902e-02,3.527563304428392270e-03,3.620272442368748737e-04
2.112570047000899565e-01,2.957774209694002867e-03,3.219200829223947940e-03,2.845407075060839373e-03,1.335249898524539652e-03,1.017841097157082307e-03,3.610482431060242116e-03,3.072913928510273801e-04,3.743318526467690442e-03,5.461579894442787457e-03,6.612806900513200185e-03,4.527505649573260009e-03,4.018818750548861299e-03,4.351954490230822842e-03,1.198632889833148177e-04,1.005470971464794520e-03,9.099986126276978903e-06,4.821331047736304373e-03,2.114423033292046894e-02,5.298583588444958498e-03,1.073614582017347170e-06,9.394212518460591174e-03,4.029223574310036339e-04,3.930948546192119392e-03,2.897199034882624175e-03,4.836529043189683385e-04,1.122412745900336654e-05,9.496349105960867967e-03,0.000000000000000000e+00,4.907779025710142049e-05
2.387723048741675624e-01,1.346083774596999044e-03,1.355892344544518818e-03,1.197055505296919578e-03,6.297121072468213863e-04,1.391735720131189943e-02,1.262228403956777711e-02,2.234157827758741829e-03,3.626983931341669007e-03,3.515887568208240534e-03,1.658894148906308805e-02,4.768033160009923360e-03,8.138605449064686623e-03,9.983035075733092019e-06,2.479191882633876437e-02,3.705831075400589560e-04,1.373588258237601464e-03,5.003872695568505058e-04,2.012376999901998101e-02,2.989720611955566047e-03,7.375144369813090885e-05,3.894766642720920132e-04,7.620590172556369587e-04,1.293791906011156154e-03,2.694683544473685122e-03,3.273062580402032185e-04,1.239172671831592718e-03,5.173146979041770392e-03,0.000000000000000000e+00,9.643390450771640449e-04
4.200670783286017396e-02,3.324719426677759382e-03,6.958842891937925233e-03,0.000000000000000000e+00,7.624124776904871734e-04,1.214600008333421768e-04,3.804933010422460998e-03,3.964143054796125804e-03,5.325028650440394567e-04,1.744120965032874837e-03,1.731736023719525905e-03,1.590870828392465389e-03,3.728791234863567251e-04,1.387499943040594120e-03,4.797013371850049812e-04,2.986066648035567484e-04,3.006121172365684496e-04,0.000000000000000000e+00,2.119156916849348690e-02,7.142034074723135027e-03,2.298059456324844259e-04,9.089797272438930077e-04,6.221945565513240829e-04,7.689513916405051053e-04,3.598873168674871642e-03,1.138968210243317949e-04,8.246737167179487129e-04,1.372293857479971917e-03,3.255896593911140197e-03,6.028752157999639483e-04
1.101259388030645381e-02,3.309885345875238864e-03,3.132279838649260247e-03,0.000000000000000000e+00,1.304138672788595493e-03,1.140786211559664722e-03,1.277031813937519120e-02,1.110896940070975163e-03,1.455711366912232308e-03,2.797335924384149707e-03,1.368596498602726516e-02,3.251025745071084092e-03,4.396255168877497878e-03,4.429377012689445165e-04,2.910778646613697035e-05,1.189296607610728230e-04,2.545664385560794229e-03,5.277969813705639737e-03,2.120179270284637887e-02,7.900772375562465158e-03,2.643366128578609748e-04,7.704583146480453726e-05,9.503786569722148976e-04,6.139792567802244277e-05,2.950722248359224594e-05,4.687741036355755797e-04,7.355075003387186346e-04,3.583896578854917601e-03,2.544038326719767762e-04,3.364796138977632872e-04
1.339662644714004550e-02,3.882742859137490866e-04,2.171542119583861827e-02,3.308189103286367748e-04,8.083862403664952845e-03,4.208439564267201665e-04,1.346533228024780759e-02,0.000000000000000000e+00,2.271796778488621195e-03,9.754242837277898696e-04,1.593772505455468003e-02,1.323712429925042290e-03,2.306587568045874361e-04,3.896733389258338551e-03,9.694187498685274008e-05,0.000000000000000000e+00,8.824534321962827256e-04,0.000000000000000000e+00,2.130340019161630280e-02,1.914479286606652654e-03,5.551161583681067440e-04,2.274507011707246115e-03,6.632561785507396033e-04,7.078141295317767669e-04,3.363127673084503107e-03,9.897744025338969082e-05,1.034173772048986665e-04,4.925635984166086990e-04,9.098797931301184222e-03,7.970589184584050448e-04
6.251702939755320321e-01,3.878070534138530669e-03,3.532789379550154048e-03,0.000000000000000000e+00,1.466650696258772974e-03,1.171753138883921234e-02,1.785214716598324675e-02,0.000000000000000000e+00,1.014749728168726607e-03,3.502873527591659694e-03,1.172883274786244885e-02,7.119198962224799164e-03,4.852104545572759049e-04,1.812512951148712590e-03,1.007238332810096683e-04,3.310868670616169164e-04,2.342911444865183684e-04,7.032701226780818118e-05,2.101343864558697164e-02,3.986662899111755726e-03,2.094274831731415647e-03,4.878704492192355649e-03,5.820459322085001731e-04,1.389011972677067904e-03,2.725392057845925191e-05,2.154683231628274406e-03,6.977054055983919652e-04,6.276575536931515258e-03,1.270724732398320796e-04,1.271661893062640326e-04
6.212908774953800339e-01,7.059834839167776141e-04,2.121296177729418801e-03,4.413895394469424501e-04,2.920265322568348781e-03,4.124880223265535006e-04,1.331504014395381262e-02,3.875487815889489592e-03,0.000000000000000000e+00,3.678297818738755689e-03,1.151899324272030213e-02,4.386876940329834454e-03,1.140314895892650428e-02,1.400520803367898397e-03,0.000000000000000000e+00,3.545340483041487846e-07,6.308968640039941487e-04,1.529024113965372564e-02,2.043133917522968815e-02,2.131140375342104043e-02,6.809370099630118094e-05,8.203024656447900978e-03,3.016658633217768120e-04,2.040039135470165035e-03,3.269665609634198316e-03,2.164958660368324073e-03,2.837938278259992224e-04,1.330746649469528777e-03,2.884117353503099033e-03,0.000000000000000000e+00
4.153368774244009520e-02,0.000000000000000000e+00,6.522801103313851778e-04,3.424305092593509566e-04,4.252931231080891994e-03,3.422132085205051820e-04,9.462531749982180246e-03,1.116666023518092738e-03,3.473237758418744152e-03,2.540502161614013876e-03,1.150743323598448983e-02,4.405816998798775357e-03,4.175514542137406110e-03,5.577942343149586233e-05,5.342840890532947907e-04,3.784470566144637583e-05,3.176279113371539755e-04,0.000000000000000000e+00,2.144003563647242649e-02,7.087258126759550698e-03,1.222831858843324165e-05,8.237728653459688855e-03,1.017151703479440275e-03,1.241115919978300888e-03,3.803501298169122136e-04,1.282307273016297937e-04,6.957821598414173784e-04,9.654363850026131955e-03,3.042470111760303512e-03,8.247806110453186740e-06
1.870668604604902585e-01,1.758953157695148338e-03,7.729384339684883471e-04,1.786536827638784269e-02,1.533564965269925686e-03,3.326671766974145447e-05,4.068929028870809164e-03,2.701492122480166416e-03,1.025953987288737547e-03,5.403007013007033420e-04,1.361544374533810685e-02,6.277848320635012400e-03,4.486585364549003363e-03,0.000000000000000000e+00,1.182150320619190570e-04,1.412079754261161995e-04,2.175324157500554013e-03,7.862580128137959968e-05,2.049963146864584168e-02,1.461393191079036341e-03,2.624909350299479342e-04,5.177739346385028946e-05,9.256444836531210144e-04,1.471398426961665088e-03,0.000000000000000000e+00,3.361133545211743789e-04,2.745486461604432953e-04,3.296742593734477457e-03,1.982785249414922130e-04,3.489940681862227674e-04
6.229725028904102846e-01,7.942008606869427291e-04,6.944076370034611007e-03,0.000000000000000000e+00,1.323880342112546994e-03,7.114264577989732382e-04,9.596257734415625934e-03,0.000000000000000000e+00,1.185243443645642245e-03,1.742416592144325864e-03,1.143693865625816132e-02,4.587287722058042486e-03,4.394744829739963277e-03,4.370126282514786090e-03,5.279844748929721741e-04,0.000000000000000000e+00,3.398368623580192392e-05,5.016964541278822604e-03,2.054831575118113221e-02,4.934829881126170242e-03,2.282836003114826757e-04,8.474937323512196294e-03,6.203158724067325477e-04,1.194390754702020097e-03,4.418802404383583363e-03,1.061995132939527048e-03,8.557163993033648592e-04,1.497495377547005541e-03,3.530805360105830279e-03,5.540342598730582549e-05
2.024532046311552369e-01,2.803215118331677316e-03,3.497174737951355000e-03,2.868084789962469482e-03,1.412153019847111344e-03,1.007445885073702304e-03,1.231085778096776065e-02,2.748872424923092667e-03,3.723972722771488365e-03,2.056904165131929856e-04,6.627726741043481369e-03,4.335353649465351414e-03,3.890476990032303885e-03,1.163994820039878243e-03,1.198282637693692397e-04,1.017892824210991833e-03,5.011713203447338292e-05,4.814454694917376376e-03,2.114806385528452889e-02,4.724613683549234479e-03,1.545112358117210276e-06,8.486086073409677966e-03,7.952198223343615252e-04,3.970064537767908040e-03,1.688390011787046716e-03,4.887991604278626653e-04,3.848445302890944998e-05,9.510956365737833346e-03,9.343074064228370709e-03,1.238492163609683852e-03
3.685410518263992907e-02,2.434750909130616557e-03,2.480615824744840381e-03,6.144067797621393864e-03,4.184086994993232826e-03,7.812649190277159549e-04,4.566590087093078988e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.628964571806423235e-04,3.071722542748827906e-03,1.385303682888930354e-03,6.020639536288045594e-03,4.304052830956837244e-03,5.035120769416334165e-04,6.949008065859543087e-04,1.072072893678901150e-03,1.472236986910618038e-04,2.102884195760129638e-02,3.393780312168272889e-03,7.003808316733161927e-05,1.946429479715923406e-03,1.362030200566058684e-05,3.947521223298379955e-04,1.124190057786671887e-03,2.039696918683644479e-03,6.584054813089605239e-05,6.344751598707639925e-03,9.262706922004416282e-03,3.460951877637112486e-04
6.453161428660286747e-03,2.236472222685961103e-02,2.148422297062121521e-03,3.684215070488168486e-04,4.733851492375509146e-03,8.306355867751416371e-06,1.092745110371782374e-02,2.330402101915323484e-03,8.306712744575513608e-04,3.666595190155898763e-03,7.118756256430087623e-03,4.442750711052238441e-03,6.966076450821589126e-03,3.002289131909387926e-03,1.299174497846142538e-05,3.318858113885705605e-05,1.328735628664587710e-06,0.000000000000000000e+00,2.048695095202598959e-02,5.422458174970013964e-03,4.776265932742546853e-04,2.360651755381039905e-03,4.773316550713982767e-04,1.232677406867218901e-03,3.240447031935429593e-03,2.308937978152974906e-03,0.000000000000000000e+00,9.452869759223686552e-03,2.554112868482132440e-04,6.524429629441424322e-04
2.581083443198568528e-01,5.965901237393713211e-04,8.445849755364084931e-04,4.968941031480810303e-03,3.622661963719074271e-04,4.037167744345149245e-04,1.058826961069760098e-02,1.093270598661214271e-03,1.713306709292761621e-03,2.722767866815752925e-03,4.618756942938652410e-03,1.238469041352294490e-03,3.631754711159188020e-03,2.815822383202054233e-05,4.935847490551621176e-04,4.263472339090715172e-07,6.284393646420657334e-04,4.864337792823784749e-03,2.074100502526815548e-02,4.967938427337197614e-03,1.939675301398974976e-04,5.055639647306637337e-04,9.780056438107090615e-04,2.912681905293321941e-03,3.646268495686847723e-04,4.785051770203629408e-05,5.200479704378718152e-04,5.401773042206601400e-04,2.289337136803113772e-03,1.023356610421062443e-03
2.261215285361136973e-01,3.568920131642894667e-04,3.479294370405337442e-03,8.256835929618133469e-04,1.666079847888112149e-03,6.707647437425889089e-04,3.278640764614998687e-03,3.262725526703040080e-04,3.851669426038920561e-03,2.783345158253157110e-03,6.596747788747060748e-03,6.104673549149033235e-03,1.370383318985045004e-04,3.394241672890323529e-04,5.309103302968906386e-04,1.116792911566424283e-04,2.252560465492327649e-03,1.334067277449833486e-03,2.047777395291518199e-02,7.864983811391274351e-03,2.622035785646097648e-04,2.350606144995751826e-04,3.243248657842611989e-04,1.212572317437429076e-03,5.836817176194002751e-04,3.061937322502973852e-05,4.735195563372339217e-04,1.259587897655579589e-03,9.347665061954089222e-03,1.283130309676929230e-03
7.070818133825673701e-02,9.515440840331607694e-04,7.045711040852007181e-03,1.714212787255246090e-02,1.350837460037822855e-03,9.704840866756552333e-05,9.228317904486934772e-03,1.159585033416624588e-03,6.937999093679944693e-04,3.695199782619502764e-03,1.618604326585767160e-03,1.756876011620514110e-03,4.032031409890594713e-03,1.780093795811473097e-03,4.769121115648373012e-04,8.490878803336167650e-06,7.076835702819568238e-04,0.000000000000000000e+00,2.045086634927959293e-02,7.358199428358970853e-03,0.000000000000000000e+00,8.492935298542279507e-03,9.152358139830900526e-04,1.328738606885742496e-03,1.004498658186395079e-04,2.168282204401052616e-05,1.137382158201850478e-04,1.296783789626559154e-03,2.583817900635156269e-03,5.986604529604317403e-04
6.299500115134688549e-01,7.271928173199293868e-05,2.358596555105967746e-02,1.682415070686658562e-02,1.166713528218833468e-03,7.659916167176939947e-04,2.305442441209831685e-03,0.000000000000000000e+00,3.473357161397890545e-03,3.966078554962217616e-04,2.433202815642848162e-03,1.340263896528172839e-03,4.036433843858809947e-03,1.260897550322831549e-03,4.638454758678106529e-04,3.840345958487986896e-05,6.512472464431168055e-03,2.441312920301063824e-03,2.513383603234137578e-02,0.000000000000000000e+00,3.514883633896729274e-03,1.019767043427656852e-03,7.146770176970597887e-04,1.244221328741818271e-03,3.072251931916236689e-04,2.214043039302588268e-03,2.248321488059355083e-02,9.513116814320453363e-03,1.151201585306484186e-03,1.062299230205624150e-03
8.473304645985295647e-01,2.288349246090178035e-03,1.575990984745907417e-03,5.691671884987069665e-06,4.470773104249249792e-03,3.708634057237315514e-04,1.268316148612283131e-02,1.039649127307460275e-05,3.498809616370033432e-03,8.144958641362353736e-04,1.114562627969266188e-02,1.282298263221652232e-03,4.086701839335971261e-03,6.620564938523128360e-04,9.212826011680566802e-05,1.416791829596540696e-04,2.296853133979736769e-03,0.000000000000000000e+00,2.144843144020667711e-02,6.939940922711471810e-03,5.463641921971125297e-04,2.401994539344201856e-03,1.018523917089294607e-03,3.008151541391695938e-03,1.921361922167504153e-04,9.531883514314566305e-05,7.045979910906235814e-04,6.081260466523378747e-04,3.421753969387120956e-03,6.960029610061132643e-05
8.253995005008559760e-01,5.102847876148087223e-05,3.324626708660175477e-03,0.000000000000000000e+00,1.371890962501780276e-03,7.252419488513992029e-04,5.964338974561563846e-03,1.261627619203366940e-06,6.880174877126739265e-04,6.226831446532374824e-04,1.127539500591571292e-02,4.355576670606330775e-03,4.394906441671108180e-03,6.246008573544026450e-04,5.973425528855017593e-04,1.135436660184920325e-04,7.739722663815176967e-04,3.336437544475454563e-04,2.139968171716851927e-02,1.969886633873230847e-02,1.730112021438580158e-07,8.086439831011286647e-03,6.887506629394911893e-04,5.508543226416889546e-05,5.816659229722380940e-03,1.038863989517790735e-03,7.227961094717141877e-04,1.051404392622796611e-03,3.286716488380325187e-03,6.316404264465615929e-04
2.422053713973287836e-01,3.405856166579027122e-03,7.128293195426512602e-03,1.638215430036400744e-04,4.875747036628769182e-03,6.250498600403788917e-04,1.081236985647064143e-02,1.183165510468547118e-03,5.358911380456644544e-04,1.175183301384990532e-03,7.073947124181673325e-03,4.301276628225197268e-03,0.000000000000000000e+00,1.593482265485069056e-03,0.000000000000000000e+00,3.040079931907954669e-04,7.056585852234769501e-04,2.528925138723281570e-05,2.100222327305226525e-02,5.406756187529231268e-03,9.322501081883061602e-06,5.189475091808116265e-04,3.087911849431790898e-04,1.321200031197475614e-03,3.068205478497600981e-05,1.374702794533546593e-03,6.252210103831680899e-04,9.572647685049541499e-03,3.019152407145156338e-03,0.000000000000000000e+00
6.366585036486680504e-01,6.100291197845639050e-03,3.071328018864396495e-03,9.269400465169113542e-06,1.421523528299793509e-03,6.869389052755262015e-04,1.114401413468657683e-02,3.398804428108973571e-04,3.534920325697525796e-03,1.714676953476598667e-04,1.527895510039348204e-02,4.476433468966446554e-03,4.153506441541839934e-03,4.407524239856211619e-03,1.354818537606215930e-04,5.426266218334829176e-05,6.903597200990229266e-04,3.683691025196834533e-04,2.071878520515981620e-02,5.379076716177718688e-03,3.741018144781420096e-07,8.764902810704740949e-03,7.287454649808525848e-04,5.860020802149320997e-04,3.263633900756063213e-03,5.021132001590685682e-04,7.210091176377852226e-05,9.448350355685331339e-04,5.280563385223531520e-06,5.982014981404245538e-04
7.189500367464773944e-02,9.885904585024464248e-04,2.977882312746586713e-03,9.121139965214332835e-04,1.196779011305190536e-05,8.512893346154392802e-04,9.507144185886984983e-03,1.134801649285205414e-03,2.321500212758532793e-03,4.183242276034827151e-03,3.334218362884366557e-03,1.324106284710463346e-03,3.659296414108987802e-03,0.000000000000000000e+00,1.340668683779578795e-04,2.929367717520541936e-06,8.691296899842564224e-04,2.341342481857987268e-03,2.307033542819719382e-02,4.444767072350612989e-03,2.081160087855646670e-05,1.165624134894490196e-04,1.596146439132369466e-04,1.226012996278119964e-03,3.411685087027665694e-03,0.000000000000000000e+00,5.073094220557527101e-04,6.945358634665487266e-04,3.366175750370288371e-03,6.122822101027750388e-04
4.470885505973338780e-01,0.000000000000000000e+00,2.487610672459210706e-02,1.256464974019582542e-04,9.182462622709742020e-05,3.302582589137803299e-04,1.128363997987616441e-02,1.067860373417947725e-03,4.308034952280672151e-04,7.244551077702156457e-04,1.149627826885120385e-02,6.167766582602725485e-03,2.700883600099119979e-04,6.142216300527292543e-04,4.797983203147542972e-04,4.581710064164450135e-04,3.373886866282302280e-04,0.000000000000000000e+00,1.778680435193275011e-02,4.014234779524866736e-03,2.088054768742544226e-03,4.511424500349570793e-04,1.743433090682230824e-05,1.069238504915549391e-03,1.204584827217778514e-04,4.972329739408392311e-04,6.880346016683533969e-04,6.911042193344018800e-04,1.315955235329562423e-03,9.527035453771925738e-04
6.281201097815765078e-01,7.041341366718797913e-04,3.512494650357884853e-03,4.399046031681727109e-04,1.363244462416922462e-03,4.153234499447880194e-04,1.331263174988078259e-02,2.741358230597176499e-03,0.000000000000000000e+00,9.224353866076734874e-05,7.658681182455001277e-03,4.388454131405368323e-03,1.141386216420079390e-02,1.405407293831874857e-03,0.000000000000000000e+00,3.896406306562970583e-06,1.570156330860133414e-05,2.873054380825153416e-03,2.115496257086849075e-02,4.452753647554106090e-03,9.580445796329047206e-06,8.497291136164548953e-03,3.256061599168797458e-04,2.062465476541494504e-03,3.277511831288160583e-03,2.140484724072227313e-03,8.138192345401383098e-04,1.159210254529276490e-03,2.918563064537949524e-03,1.277788704329787823e-03
4.303738073395799169e-01,1.469107419354513016e-03,6.450913093582277304e-03,1.278314710850935202e-03,7.188059133863594803e-04,7.842752748700955109e-04,3.226733459386298825e-03,3.794610428299445733e-03,5.799013075014286880e-04,7.677424821884009385e-04,1.578036612248304507e-02,4.351936874624992048e-03,4.082423083444531621e-03,4.773142527158099474e-03,6.217972851193826356e-04,7.824402414332758474e-03,7.504195571129243687e-04,1.271052402798070885e-04,2.339834867845277250e-02,2.287093348490902567e-02,6.227962012072449892e-04,2.705871175617463164e-03,1.012431476537043818e-03,6.395104644658965512e-05,5.819067495640525833e-03,2.405227085284608601e-03,6.136508524196898282e-04,1.056178995380733371e-02,3.613862171488032779e-08,6.246307771997855821e-04
2.101364972022731203e-01,3.362623499869898426e-03,1.419384230235978817e-03,1.791008893477575789e-02,7.790717202762298225e-04,1.200702863888958142e-04,1.121286462160245301e-02,1.187786336077137610e-03,4.863984276987287289e-04,3.839879857477278020e-03,7.711404309141843896e-03,4.670452726802215918e-03,4.972547096198674799e-02,1.434814796486459437e-03,4.633692298261929497e-04,2.873856542526682370e-06,7.015493383831875604e-04,3.585591221420571500e-04,2.118268625000643141e-02,5.497715578443061919e-03,0.000000000000000000e+00,1.072119229223210738e-04,9.287929350218969383e-04,6.187834752980573422e-04,1.349680036369957196e-05,5.069271656610440258e-04,6.897244128839693763e-04,3.380132347620414326e-03,3.640230212694358161e-03,8.845367474704735403e-05
