0.000000000000000000e+00,1.022216616596489214e+00
8.538296361742205853e-01,-7.564382165132379487e-01
8.233835461742285977e-01,-4.415910412822624531e-01
4.523938873585468534e-01,-1.056937078554045506e-01
6.193643164394625478e-01,-1.131133487205322335e-01
6.541648012092704523e-01,-4.404245214113780560e-01
4.098419263077841546e-01,2.578549660654625431e-01
2.589821840737397962e-01,2.585444028728046684e-01
1.825274465962591908e-01,6.898702859214410621e-01
7.998504575100873204e-02,6.925642567806173933e-01
2.010613982921122533e-01,5.689282542129575626e-01
1.913814117338017706e-01,6.355167684130179628e-01
4.166420184675371230e-01,1.659063121714642319e-01
8.272193340143443319e-01,-5.196064116140405309e-01
2.188258097327390184e-01,4.380379853426242254e-01
1.890842048233416436e-02,8.772057213913642126e-01
2.426664746927727212e-02,8.482988194649627722e-01
6.453134990780429181e-01,-4.252551682215368056e-01
8.299998747051071657e-01,-5.690287260859969720e-01
8.431706599625899967e-01,-7.214291960127454661e-01
5.864783052878706771e-02,7.272260260831229228e-01
4.136899325448615827e-01,2.053892119121320248e-01
5.122829387588387351e-02,7.426247831637060592e-01
3.287972402003047634e-02,8.165776828827543410e-01
4.386681971819293979e-01,-4.556412435277885226e-02
4.268522665346031753e-01,5.228019836433563799e-02
2.233078905567968953e-01,4.004155580816558535e-01
6.414470782010422978e-01,-4.000433727264753325e-01
4.855819023576557480e-02,7.611929504019532278e-01
2.765047448413737730e-02,8.324946091121385727e-01
6.350155439821211223e-01,-3.419855848929826969e-01
4.121594030551348209e-01,2.383006069238679525e-01
2.033873157204679205e-01,5.457763609476109501e-01
6.265576706382638417e-01,-2.382522632315610678e-01
2.340073833146464610e-01,3.314302267299221172e-01
2.508310702773175471e-01,2.691445750434028894e-01
1.780415627065889961e-02,9.021570547072136348e-01
4.243965820190326310e-01,8.886580551428750752e-02
8.243204586567608461e-01,-4.637732077831073219e-01
1.656928411130464962e-03,1.011207045473829780e+00
2.220055316586339034e-03,9.818908203970700965e-01
9.602476576996699098e-03,9.341098125027457177e-01
4.351195203261093436e-01,-2.808821935415286436e-02
4.415852168610515660e-01,-6.768473367799791862e-02
8.326742704993739252e-01,-6.064664391043894653e-01
2.456500286511573705e-01,2.794089126073506235e-01
4.195898171273569899e-01,1.328628230870182447e-01
2.072355432978293943e-01,5.230637509487996439e-01
2.305784754932902192e-01,3.481670545224666569e-01
4.332823182146414154e-01,5.129991356066147465e-03
4.432485515923337838e-01,-7.883639619219043326e-02
8.362090440006616499e-01,-6.584310024817467966e-01
8.309851493168827208e-01,-5.842447845411449237e-01
6.201736663778357750e-01,-1.282576091716124411e-01
2.287346494422025645e-01,3.612939003067200394e-01
6.302483894479853355e-01,-2.822935014385795638e-01
8.464314026386485779e-01,-7.449780515371534628e-01
4.336247789124491048e-01,-1.294724956148040999e-02
8.398423679280513365e-01,-7.011906492633456223e-01
1.835352083838838744e-01,6.817298569298196886e-01
2.146765676745452933e-01,4.712434005148992688e-01
4.130298103618919026e-01,2.151383975363353740e-01
6.392899680893112668e-01,-3.868952349869168583e-01
8.261878867540303206e-01,-4.968430324352666738e-01
8.343117129059742787e-01,-6.312714938854451230e-01
6.320283874609655683e-01,-3.114026148575121389e-01
1.873274297680448675e-01,6.605820557347044097e-01
6.330803959374264878e-01,-3.190653132514634227e-01
6.245841842326920190e-01,-2.001784081996053344e-01
6.512033908557486317e-01,-4.402539270599737375e-01
1.909702015026057131e-01,6.357626768466763112e-01
2.155855250759526054e-01,4.568459230850101527e-01
4.279071342460210037e-01,4.339018749929804408e-02
6.683432324133067870e-02,7.181154997189418410e-01
2.112570047000899565e-01,4.919047836780056637e-01
2.387723048741675624e-01,3.185823569577213576e-01
4.200670783286017396e-02,7.733095118554900171e-01
1.101259388030645381e-02,9.185751891799136537e-01
1.339662644714004550e-02,9.113694323478751524e-01
6.251702939755320321e-01,-2.146839085973322458e-01
6.212908774953800339e-01,-1.480458232373683403e-01
4.153368774244009520e-02,7.829533809983173498e-01
1.870668604604902585e-01,6.624543919852891039e-01
6.229725028904102846e-01,-1.819643608054371531e-01
2.024532046311552369e-01,5.619610172274565052e-01
3.685410518263992907e-02,7.979328749975777013e-01
6.453161428660286747e-03,9.527344204347699685e-01
2.581083443198568528e-01,2.593144024231778255e-01
2.261215285361136973e-01,3.775384043541206158e-01
7.070818133825673701e-02,7.034174830533587164e-01
6.299500115134688549e-01,-2.772210767657125041e-01
8.473304645985295647e-01,-7.503915439630782780e-01
8.253995005008559760e-01,-4.827902614746372723e-01
2.422053713973287836e-01,2.933000682420309757e-01
6.366585036486680504e-01,-3.611616630346136114e-01
7.189500367464773944e-02,6.957357937311930973e-01
4.470885505973338780e-01,-9.553222050808013455e-02
6.281201097815765078e-01,-2.594890555614461913e-01
4.303738073395799169e-01,1.968275075197824936e-02
2.101364972022731203e-01,5.098883114073344824e-01
